Gas,Source,T_K,T_C,P_Pa,P_bar,x_gas_exp,y_H2O_exp,kij_AQ,kij_AQ_conv,kij_NA,kij_NA_conv
H2S,Lee 1977,423.20,150.05,2775200,27.75,1.147000e-02,,0.081628,True,,False
H2S,Lee 1977,423.20,150.05,2980000,29.80,1.268000e-02,,0.078755,True,,False
H2S,Lee 1977,423.20,150.05,3003000,30.03,,1.708000e-01,,False,0.244703,True
H2S,Lee 1977,423.20,150.05,3051000,30.51,1.283000e-02,,0.079865,True,,False
H2S,Lee 1977,423.20,150.05,3079000,30.79,,1.644000e-01,,False,0.250536,True
H2S,Lee 1977,423.20,150.05,3202000,32.02,1.364000e-02,,0.078580,True,,False
H2S,Lee 1977,423.20,150.05,3450200,34.50,1.498000e-02,,0.076694,True,,False
H2S,Lee 1977,423.20,150.05,3739800,37.40,1.644000e-02,,0.075446,True,,False
H2S,Lee 1977,423.20,150.05,4105200,41.05,1.846000e-02,,0.073240,True,,False
H2S,Lee 1977,423.20,150.05,4256900,42.57,1.893000e-02,,0.074232,True,,False
H2S,Lee 1977,423.20,150.05,4403400,44.03,1.978000e-02,,0.073263,True,,False
H2S,Lee 1977,423.20,150.05,4623000,46.23,2.056000e-02,,0.074116,True,,False
H2S,Lee 1977,423.20,150.05,4691900,46.92,2.109000e-02,,0.073122,True,,False
H2S,Lee 1977,423.20,150.05,5133200,51.33,2.324000e-02,,0.072341,True,,False
H2S,Lee 1977,423.20,150.05,5222800,52.23,2.347000e-02,,0.072980,True,,False
H2S,Lee 1977,423.20,150.05,5560200,55.60,2.520000e-02,,0.072107,True,,False
H2S,Lee 1977,423.20,150.05,5863600,58.64,2.650000e-02,,0.072245,True,,False
H2S,Lee 1977,423.20,150.05,6277300,62.77,2.822000e-02,,0.072535,True,,False
H2S,Lee 1977,423.20,150.05,6339300,63.39,2.896000e-02,,0.071123,True,,False
H2S,Lee 1977,423.20,150.05,6401400,64.01,2.897000e-02,,0.071907,True,,False
H2S,Lee 1977,423.20,150.05,6601300,66.01,2.993000e-02,,0.071660,True,,False
H2S,Lee 1977,453.20,180.05,1071300,10.71,3.200000e-04,,0.411200,True,,False
H2S,Lee 1977,453.20,180.05,1422900,14.23,1.990000e-03,,0.226768,True,,False
H2S,Lee 1977,453.20,180.05,1865100,18.65,3.970000e-03,,0.176798,True,,False
H2S,Lee 1977,453.20,180.05,2154700,21.55,5.310000e-03,,0.159466,True,,False
H2S,Lee 1977,453.20,180.05,2354600,23.55,6.210000e-03,,0.151455,True,,False
H2S,Lee 1977,453.20,180.05,2451100,24.51,6.570000e-03,,0.149506,True,,False
H2S,Lee 1977,453.20,180.05,2540800,25.41,7.000000e-03,,0.146287,True,,False
H2S,Lee 1977,453.20,180.05,2629300,26.29,7.420000e-03,,0.143472,True,,False
H2S,Lee 1977,453.20,180.05,3229200,32.29,1.033000e-02,,0.128903,True,,False
H2S,Lee 1977,453.20,180.05,3484300,34.84,1.158000e-02,,0.124510,True,,False
H2S,Lee 1977,453.20,180.05,3911700,39.12,1.356000e-02,,0.119669,True,,False
H2S,Lee 1977,453.20,180.05,4242700,42.43,1.497000e-02,,0.117607,True,,False
H2S,Lee 1977,453.20,180.05,4615000,46.15,1.650000e-02,,0.116041,True,,False
H2S,Lee 1977,453.20,180.05,5076900,50.77,1.866000e-02,,0.112930,True,,False
H2S,Lee 1977,453.20,180.05,5421700,54.22,2.029000e-02,,0.110923,True,,False
H2S,Lee 1977,453.20,180.05,5918100,59.18,2.257000e-02,,0.108820,True,,False
H2S,Selleck 1952,310.93,37.78,689000,6.89,3.747000e-03,1.060000e-02,0.031734,True,-0.188948,True
H2S,Selleck 1952,310.93,37.78,1034000,10.34,2.729000e-03,7.500000e-03,0.073092,True,-0.162338,True
H2S,Selleck 1952,310.93,37.78,1379000,13.79,2.078000e-03,6.000000e-03,0.104670,True,-0.217519,True
H2S,Selleck 1952,310.93,37.78,1724000,17.24,1.643000e-03,5.100000e-03,0.130124,True,-0.228917,True
H2S,Selleck 1952,310.93,37.78,2068000,20.68,1.345000e-03,4.600000e-03,0.151028,True,-0.099069,True
H2S,Selleck 1952,310.93,37.78,2690000,26.90,1.132000e-03,4.000000e-03,0.173569,True,-0.078208,True
H2S,Selleck 1952,344.26,71.11,689000,6.89,9.720000e-04,5.070000e-02,0.130535,True,-0.015732,True
H2S,Selleck 1952,344.26,71.11,1034000,10.34,7.600000e-03,3.570000e-02,0.015165,True,-0.092040,True
H2S,Selleck 1952,344.26,71.11,1379000,13.79,1.020000e-02,2.740000e-02,0.014871,True,-0.009118,True
H2S,Selleck 1952,344.26,71.11,1724000,17.24,1.280000e-02,2.290000e-02,0.014732,True,-0.016755,True
H2S,Selleck 1952,344.26,71.11,2068000,20.68,1.540000e-02,1.990000e-02,0.014624,True,-0.013069,True
H2S,Selleck 1952,344.26,71.11,2758000,27.58,2.060000e-02,1.630000e-02,0.014520,True,-0.010068,True
H2S,Selleck 1952,344.26,71.11,3447000,34.47,2.580000e-02,1.440000e-02,0.014337,True,-0.012830,True
H2S,Selleck 1952,344.26,71.11,4137000,41.37,3.100000e-02,1.320000e-02,0.014047,True,-0.002227,True
H2S,Selleck 1952,344.26,71.11,4826000,48.26,3.640000e-02,1.320000e-02,0.013254,True,-0.025534,True
H2S,Selleck 1952,344.26,71.11,5236000,52.36,3.950000e-02,1.310000e-02,0.012857,True,-0.009812,True
H2S,Selleck 1952,377.59,104.44,1379000,13.79,7.700000e-03,9.540000e-02,0.039259,True,0.059719,True
H2S,Selleck 1952,377.59,104.44,2758000,27.58,1.560000e-02,5.230000e-02,0.038049,True,0.123316,True
H2S,Selleck 1952,377.59,104.44,4137000,41.37,2.300000e-02,4.030000e-02,0.038784,True,0.067697,True
H2S,Selleck 1952,377.59,104.44,5516000,55.16,3.010000e-02,3.530000e-02,0.039083,True,0.049905,True
H2S,Selleck 1952,377.59,104.44,6895000,68.95,3.710000e-02,3.360000e-02,0.038441,True,0.047138,True
H2S,Selleck 1952,377.59,104.44,8618000,86.18,4.630000e-02,3.350000e-02,0.035514,True,0.094961,True
H2S,Selleck 1952,377.59,104.44,10340000,103.40,5.770000e-02,3.490000e-02,0.027755,True,0.208312,True
H2S,Selleck 1952,377.59,104.44,12070000,120.70,6.900000e-02,3.700000e-02,0.020441,True,0.207830,True
H2S,Selleck 1952,377.59,104.44,13790000,137.90,8.230000e-02,3.980000e-02,0.013719,True,0.200318,True
H2S,Selleck 1952,377.59,104.44,15510000,155.10,9.730000e-02,4.320000e-02,0.008127,True,0.190252,True
H2S,Selleck 1952,377.59,104.44,17240000,172.40,1.145000e-01,4.690000e-02,0.003610,True,0.179928,True
H2S,Selleck 1952,377.59,104.44,18960000,189.60,1.346000e-01,5.090000e-02,0.000204,True,0.169642,True
H2S,Selleck 1952,377.59,104.44,20680000,206.80,1.586000e-01,5.490000e-02,-0.002004,True,0.160382,True
H2S,Selleck 1952,377.59,104.44,24131000,241.31,,6.290000e-02,,False,0.144362,True
H2S,Selleck 1952,377.59,104.44,27579000,275.79,,7.120000e-02,,False,0.130371,True
H2S,Selleck 1952,377.59,104.44,31026000,310.26,,7.970000e-02,,False,0.118193,True
H2S,Selleck 1952,377.59,104.44,34473000,344.73,,8.850000e-02,,False,0.107339,True
H2S,Selleck 1952,410.93,137.78,1379000,13.79,5.700000e-03,2.625000e-01,0.076157,True,0.125742,True
H2S,Selleck 1952,410.93,137.78,2758000,27.58,1.270000e-02,1.411000e-01,0.065653,True,0.176565,True
H2S,Selleck 1952,410.93,137.78,4137000,41.37,1.910000e-02,1.016000e-01,0.064973,True,0.176342,True
H2S,Selleck 1952,410.93,137.78,5516000,55.16,2.500000e-02,8.450000e-02,0.065859,True,0.140029,True
H2S,Selleck 1952,410.93,137.78,6895000,68.95,3.080000e-02,7.520000e-02,0.066058,True,0.125842,True
H2S,Selleck 1952,410.93,137.78,8618000,86.18,3.820000e-02,6.930000e-02,0.065021,True,0.121060,True
H2S,Selleck 1952,410.93,137.78,10340000,103.40,4.630000e-02,6.700000e-02,0.062211,True,0.129125,True
H2S,Selleck 1952,410.93,137.78,12070000,120.70,5.500000e-02,6.730000e-02,0.058515,True,0.147255,True
H2S,Selleck 1952,410.93,137.78,13790000,137.90,6.470000e-02,6.970000e-02,0.053854,True,0.167126,True
H2S,Selleck 1952,410.93,137.78,15510000,155.10,7.500000e-02,7.370000e-02,0.049263,True,0.174337,True
H2S,Selleck 1952,410.93,137.78,17240000,172.40,8.600000e-02,7.870000e-02,0.045096,True,0.172076,True
H2S,Selleck 1952,410.93,137.78,18960000,189.60,9.780000e-02,8.410000e-02,0.041520,True,0.166483,True
H2S,Selleck 1952,410.93,137.78,20680000,206.80,1.106000e-01,8.960000e-02,0.038604,True,0.160130,True
H2S,Selleck 1952,410.93,137.78,24131000,241.31,,1.014000e-01,,False,0.146422,True
H2S,Selleck 1952,410.93,137.78,27579000,275.79,,1.130000e-01,,False,0.134621,True
H2S,Selleck 1952,410.93,137.78,31026000,310.26,,1.250000e-01,,False,0.123851,True
H2S,Selleck 1952,410.93,137.78,34473000,344.73,,1.370000e-01,,False,0.114518,True
H2S,Selleck 1952,444.26,171.11,1379000,13.79,2.900000e-03,6.019000e-01,0.169669,True,-0.212853,True
H2S,Selleck 1952,444.26,171.11,2758000,27.58,9.400000e-03,3.172000e-01,0.114907,True,0.204523,True
H2S,Selleck 1952,444.26,171.11,4137000,41.37,1.550000e-02,2.228000e-01,0.104247,True,0.283750,True
H2S,Selleck 1952,444.26,171.11,5516000,55.16,2.140000e-02,1.776000e-01,0.100191,True,0.282497,True
H2S,Selleck 1952,444.26,171.11,6895000,68.95,2.730000e-02,1.534000e-01,0.097679,True,0.237757,True
H2S,Selleck 1952,444.26,171.11,8618000,86.18,3.510000e-02,1.354000e-01,0.094334,True,0.209626,True
H2S,Selleck 1952,444.26,171.11,10340000,103.40,4.350000e-02,1.258000e-01,0.090727,True,0.189097,True
H2S,Selleck 1952,444.26,171.11,12070000,120.70,5.200000e-02,1.212000e-01,0.087954,True,0.176207,True
H2S,Selleck 1952,444.26,171.11,13790000,137.90,6.100000e-02,1.203000e-01,0.085080,True,0.168592,True
H2S,Selleck 1952,444.26,171.11,15510000,155.10,7.050000e-02,1.221000e-01,0.082323,True,0.165444,True
H2S,Selleck 1952,444.26,171.11,17240000,172.40,8.050000e-02,1.260000e-01,0.079840,True,0.164394,True
H2S,Selleck 1952,444.26,171.11,18960000,189.60,9.100000e-02,1.319000e-01,0.077681,True,0.161921,True
H2S,Selleck 1952,444.26,171.11,20680000,206.80,1.024000e-01,1.394000e-01,0.075797,True,0.157494,True
H2S,Selleck 1952,444.26,171.11,24131000,241.31,,1.564000e-01,,False,0.146898,True
H2S,Selleck 1952,444.26,171.11,27579000,275.79,,1.752000e-01,,False,0.135602,True
H2S,Selleck 1952,444.26,171.11,31026000,310.26,,1.939000e-01,,False,0.126133,True
H2S,Selleck 1952,444.26,171.11,34473000,344.73,,2.136000e-01,,False,0.121610,True
H2S,Suleimenov 1994,293.95,20.80,425000,4.25,8.977000e-03,6.143000e-03,-0.041593,True,-0.190065,True
H2S,Suleimenov 1994,294.45,21.30,429000,4.29,8.519000e-03,6.281000e-03,-0.038516,True,-0.190094,True
H2S,Suleimenov 1994,294.55,21.40,260000,2.60,5.089000e-03,1.017400e-02,-0.038672,True,-0.196087,True
H2S,Suleimenov 1994,295.45,22.30,496000,4.96,9.886000e-03,5.827000e-03,-0.038631,True,-0.188403,True
H2S,Suleimenov 1994,295.55,22.40,393000,3.93,7.651000e-03,6.875000e-03,-0.037972,True,-0.151172,True
H2S,Suleimenov 1994,295.95,22.80,541000,5.41,1.029700e-02,5.544000e-03,-0.036152,True,-0.187279,True
H2S,Suleimenov 1994,295.95,22.80,790000,7.90,1.554600e-02,3.939000e-03,-0.036579,True,-0.180496,True
H2S,Suleimenov 1994,296.65,23.50,295000,2.95,5.483000e-03,9.668000e-03,-0.036291,True,-0.195326,True
H2S,Suleimenov 1994,297.35,24.20,222000,2.22,4.125000e-03,1.403200e-02,-0.036813,True,-0.198730,True
H2S,Suleimenov 1994,308.75,35.60,556000,5.56,7.657000e-03,1.122800e-02,-0.021501,True,-0.191348,True
H2S,Suleimenov 1994,313.15,40.00,453000,4.53,6.065000e-03,1.720800e-02,-0.020979,True,-0.195797,True
H2S,Suleimenov 1994,313.55,40.40,264000,2.64,1.020000e-04,2.946100e-02,0.193110,True,-0.202952,True
H2S,Suleimenov 1994,333.35,60.20,500000,5.00,4.591000e-03,4.200000e-02,0.000047,True,-0.026459,True
H2S,Suleimenov 1994,357.75,84.60,948000,9.48,6.525000e-03,6.391700e-02,0.020485,True,0.120318,True
H2S,Suleimenov 1994,358.95,85.80,866000,8.66,5.835000e-03,7.289300e-02,0.022118,True,0.111144,True
H2S,Suleimenov 1994,373.95,100.80,744000,7.44,4.145000e-03,1.458640e-01,0.038768,True,0.087039,True
H2S,Suleimenov 1994,413.95,140.80,1591000,15.91,6.147000e-03,2.464830e-01,0.083918,True,0.148259,True
H2S,Suleimenov 1994,415.75,142.60,1582000,15.82,6.290000e-03,2.600520e-01,0.082057,True,0.144465,True
H2S,Suleimenov 1994,423.95,150.80,1606000,16.06,5.472000e-03,3.182840e-01,0.101806,True,0.128929,True
H2S,Suleimenov 1994,424.15,151.00,1603000,16.03,5.501000e-03,3.204510e-01,0.101209,True,0.127917,True
H2S,Suleimenov 1994,426.75,153.60,1330000,13.30,3.991000e-03,4.067990e-01,0.116814,True,0.061708,True
H2S,Suleimenov 1994,428.25,155.10,1636000,16.36,5.289000e-03,3.489580e-01,0.109871,True,0.119032,True
H2S,Suleimenov 1994,428.55,155.40,1159000,11.59,3.028000e-03,4.834600e-01,0.132690,True,-0.029934,True
H2S,Suleimenov 1994,429.35,156.20,1804000,18.04,6.346000e-03,3.279600e-01,0.101772,True,0.140254,True
H2S,Suleimenov 1994,440.25,167.10,2045000,20.45,6.316000e-03,3.807010e-01,0.122951,True,0.133033,True
H2S,Suleimenov 1994,466.65,193.50,2728000,27.28,6.405000e-03,5.213210e-01,0.179080,True,0.002268,True
H2S,Suleimenov 1994,469.35,196.20,2799000,27.99,6.176000e-03,5.378820e-01,0.189840,True,-0.057375,True
H2S,Suleimenov 1994,471.35,198.20,2845000,28.45,6.032000e-03,5.515000e-01,0.197235,True,-0.174419,True
H2S,Suleimenov 1994,472.95,199.80,2112000,21.12,2.475000e-03,7.424300e-01,0.275951,True,-0.178185,False
H2S,Suleimenov 1994,479.35,206.20,2707000,27.07,4.115000e-03,6.713900e-01,0.251336,True,-0.167336,True
H2S,Suleimenov 1994,489.65,216.50,2755000,27.55,2.475000e-03,7.972540e-01,0.340903,True,-0.156530,False
H2S,Suleimenov 1994,494.25,221.10,3742000,37.42,6.514000e-03,6.614420e-01,0.256170,True,-0.144679,True
H2S,Suleimenov 1994,502.75,229.60,4259000,42.59,6.691000e-03,6.841050e-01,0.285506,True,-0.132311,True
H2S,Suleimenov 1994,505.55,232.40,4324000,43.24,6.442000e-03,7.068300e-01,0.298691,True,-0.128997,False
H2S,Suleimenov 1994,507.45,234.30,4498000,44.98,7.066000e-03,7.051320e-01,0.294657,True,-0.125809,True
H2S,Suleimenov 1994,507.85,234.70,4481000,44.81,6.487000e-03,7.121160e-01,0.307429,True,-0.125524,False
H2S,Suleimenov 1994,515.65,242.50,4929000,49.29,6.818000e-03,7.421540e-01,0.330948,True,-0.114340,False
H2S,Suleimenov 1994,515.75,242.60,4946000,49.46,6.745000e-03,7.412710e-01,0.333296,True,-0.114116,False
H2S,Suleimenov 1994,527.95,254.80,5689000,56.89,6.632000e-03,7.907200e-01,0.388027,True,-0.096251,False
H2S,Suleimenov 1994,529.55,256.40,5511000,55.11,5.128000e-03,8.292160e-01,0.429634,True,-0.095805,False
H2S,Suleimenov 1994,537.25,264.10,7285000,72.85,1.185000e-02,7.400090e-01,0.358698,True,-0.075649,False
H2S,Suleimenov 1994,539.15,266.00,6263000,62.63,5.319000e-03,8.526790e-01,0.474600,True,-0.080543,False
H2S,Suleimenov 1994,546.15,273.00,7333000,73.33,7.103000e-03,8.268230e-01,0.474513,True,-0.066093,False
H2S,Suleimenov 1994,547.75,274.60,6541000,65.41,2.868000e-03,9.208480e-01,0.624946,True,-0.069737,False
H2S,Suleimenov 1994,552.25,279.10,8635000,86.35,1.259200e-02,7.884000e-01,0.424411,True,-0.051498,False
H2S,Suleimenov 1994,564.95,291.80,8938000,89.38,7.747000e-03,8.901950e-01,0.571885,True,-0.621361,True
H2S,Suleimenov 1994,573.85,300.70,9992000,99.92,8.022000e-03,9.050970e-01,0.631738,True,-0.616782,True
H2S,Suleimenov 1994,584.05,310.90,11286000,112.86,8.561000e-03,9.223000e-01,0.705308,True,0.022712,True
H2S,Suleimenov 1994,594.15,321.00,13861000,138.61,1.535800e-02,8.896200e-01,0.703321,True,0.184860,True
H2S,Zezin 2011,423.15,150.00,900000,9.00,2.000000e-03,5.310000e-01,0.145607,True,-0.293958,True
H2S,Zezin 2011,423.15,150.00,2120000,21.20,7.000000e-03,2.400000e-01,0.104029,True,0.186812,True
H2S,Zezin 2011,423.15,150.00,2540000,25.40,9.000000e-03,2.040000e-01,0.096728,True,0.215835,True
H2S,Zezin 2011,423.15,150.00,2890000,28.90,1.100000e-02,1.830000e-01,0.089524,True,0.233746,True
H2S,Zezin 2011,423.15,150.00,3060000,30.60,1.100000e-02,1.740000e-01,0.094937,True,0.241724,True
H2S,Zezin 2011,423.15,150.00,6230000,62.30,2.200000e-02,1.030000e-01,0.093712,True,0.193331,True
H2S,Zezin 2011,423.15,150.00,6450000,64.50,2.300000e-02,1.010000e-01,0.092612,True,0.188737,True
H2S,Zezin 2011,423.15,150.00,7380000,73.80,2.500000e-02,9.300000e-02,0.096005,True,0.189709,True
H2S,Zezin 2011,423.15,150.00,9770000,97.70,3.000000e-02,8.300000e-02,0.100691,True,0.174069,True
H2S,Zezin 2011,444.15,171.00,1220000,12.20,2.000000e-03,6.630000e-01,0.197906,True,-0.214128,True
H2S,Zezin 2011,444.15,171.00,2980000,29.80,9.000000e-03,2.940000e-01,0.127710,True,0.223608,True
H2S,Zezin 2011,444.15,171.00,4680000,46.80,1.500000e-02,2.040000e-01,0.120014,True,0.256934,True
H2S,Zezin 2011,444.15,171.00,4700000,47.00,1.500000e-02,2.030000e-01,0.120439,True,0.261601,True
H2S,Zezin 2011,444.15,171.00,5700000,57.00,1.900000e-02,1.760000e-01,0.115207,True,0.235689,True
H2S,Zezin 2011,444.15,171.00,6850000,68.50,2.200000e-02,1.560000e-01,0.117907,True,0.210790,True
H2S,Zezin 2011,444.15,171.00,6950000,69.50,2.200000e-02,1.540000e-01,0.119232,True,0.216336,True
H2S,Zezin 2011,444.15,171.00,7010000,70.10,2.200000e-02,1.540000e-01,0.120013,True,0.205993,True
H2S,Zezin 2011,444.15,171.00,8070000,80.70,2.500000e-02,1.430000e-01,0.120149,True,0.183597,True
H2S,Zezin 2011,444.15,171.00,10330000,103.30,3.000000e-02,1.270000e-01,0.123354,True,0.178014,True
H2S,Zezin 2011,445.15,172.00,2510000,25.10,7.000000e-03,3.500000e-01,0.137663,True,0.179291,True
H2S,Zezin 2011,473.15,200.00,1930000,19.30,2.000000e-03,7.990000e-01,0.292568,True,-0.179304,False
H2S,Zezin 2011,473.15,200.00,3210000,32.10,7.000000e-03,5.050000e-01,0.195587,True,0.073869,True
H2S,Zezin 2011,473.15,200.00,3360000,33.60,8.000000e-03,4.850000e-01,0.184504,True,0.118214,True
H2S,Zezin 2011,473.15,200.00,3800000,38.00,1.000000e-02,4.370000e-01,0.171779,True,0.195437,True
H2S,Zezin 2011,473.15,200.00,4130000,41.30,1.100000e-02,4.080000e-01,0.170047,True,0.231792,True
H2S,Zezin 2011,473.15,200.00,4400000,44.00,1.200000e-02,3.870000e-01,0.166969,True,0.255374,True
H2S,Zezin 2011,473.15,200.00,5370000,53.70,1.500000e-02,3.300000e-01,0.163399,True,0.312483,True
H2S,Zezin 2011,473.15,200.00,5390000,53.90,1.500000e-02,3.300000e-01,0.163823,True,0.312515,True
H2S,Zezin 2011,473.15,200.00,5730000,57.30,1.700000e-02,3.150000e-01,0.156098,True,0.310921,True
H2S,Zezin 2011,473.15,200.00,6750000,67.50,2.000000e-02,2.800000e-01,0.155632,True,0.270151,True
H2S,Zezin 2011,473.15,200.00,7990000,79.90,2.400000e-02,2.500000e-01,0.153317,True,0.244801,True
H2S,Zezin 2011,473.15,200.00,8200000,82.00,2.400000e-02,2.460000e-01,0.156036,True,0.240940,True
H2S,Zezin 2011,473.15,200.00,8250000,82.50,2.400000e-02,2.450000e-01,0.156669,True,0.240782,True
H2S,Zezin 2011,473.15,200.00,8450000,84.50,2.500000e-02,2.420000e-01,0.154676,True,0.232837,True
H2S,Zezin 2011,473.15,200.00,9360000,93.60,2.700000e-02,2.280000e-01,0.156746,True,0.221830,True
H2S,Zezin 2011,473.15,200.00,9660000,96.60,2.800000e-02,2.250000e-01,0.155996,True,0.212280,True
H2S,Zezin 2011,473.15,200.00,12130000,121.30,3.300000e-02,2.040000e-01,0.160363,True,0.188653,True
H2S,Zezin 2011,473.15,200.00,12760000,127.60,3.500000e-02,2.000000e-01,0.158904,True,0.188443,True
H2S,Zezin 2011,478.15,205.00,3460000,34.60,8.000000e-03,5.200000e-01,0.194484,True,0.051037,True
H2S,Zezin 2011,498.15,225.00,2840000,28.40,2.000000e-03,8.870000e-01,0.394373,True,-0.147241,False
H2S,Zezin 2011,498.15,225.00,4850000,48.50,1.000000e-02,5.580000e-01,0.238242,True,-0.058188,True
H2S,Zezin 2011,498.15,225.00,6930000,69.30,1.800000e-02,4.230000e-01,0.205772,True,0.327720,True
H2S,Zezin 2011,498.15,225.00,8130000,81.30,2.200000e-02,3.790000e-01,0.199925,True,0.310932,True
H2S,Zezin 2011,498.15,225.00,9570000,95.70,2.600000e-02,3.420000e-01,0.198714,True,0.269064,True
H2S,Zezin 2011,498.15,225.00,9670000,96.70,2.600000e-02,3.400000e-01,0.199918,True,0.266192,True
H2S,Zezin 2011,523.15,250.00,4180000,41.80,1.000000e-03,9.390000e-01,0.635449,True,-0.111798,False
H2S,Zezin 2011,523.15,250.00,5830000,58.30,9.000000e-03,7.100000e-01,0.330876,True,-0.100257,True
H2S,Zezin 2011,523.15,250.00,6270000,62.70,1.100000e-02,6.700000e-01,0.310725,True,-0.097187,True
H2S,Zezin 2011,523.15,250.00,6280000,62.80,1.100000e-02,6.690000e-01,0.310952,True,-0.097117,True
H2S,Zezin 2011,523.15,250.00,6370000,63.70,1.100000e-02,6.620000e-01,0.312976,True,-0.096491,True
H2S,Zezin 2011,523.15,250.00,6700000,67.00,1.200000e-02,6.360000e-01,0.307039,True,-0.094208,True
H2S,Zezin 2011,523.15,250.00,7080000,70.80,1.400000e-02,6.100000e-01,0.291873,True,-0.091606,True
H2S,Zezin 2011,523.15,250.00,8560000,85.60,1.900000e-02,5.320000e-01,0.273851,True,0.247347,True
H2S,Zezin 2011,523.15,250.00,11060000,110.60,2.700000e-02,4.540000e-01,0.259363,True,0.310312,True
H2S,Zezin 2011,523.15,250.00,11330000,113.30,2.800000e-02,4.480000e-01,0.257638,True,0.301975,True
H2S,Zezin 2011,523.15,250.00,11590000,115.90,2.800000e-02,4.420000e-01,0.260487,True,0.298311,True
H2S,Zezin 2011,523.15,250.00,12970000,129.70,3.200000e-02,4.190000e-01,0.257162,True,0.260848,True
H2S,Zezin 2011,523.15,250.00,15790000,157.90,3.800000e-02,3.900000e-01,0.258843,True,0.218417,True
H2S,Zezin 2011,535.15,262.00,13410000,134.10,3.100000e-02,4.810000e-01,0.295118,True,0.288398,True
H2S,Zezin 2011,537.15,264.00,6390000,63.90,7.000000e-03,8.040000e-01,0.424632,True,-0.081787,False
H2S,Zezin 2011,548.15,275.00,8250000,82.50,1.100000e-02,7.630000e-01,0.425124,True,-0.058046,False
H2S,Zezin 2011,548.15,275.00,10890000,108.90,2.100000e-02,6.310000e-01,0.361701,True,-0.042455,True
H2S,Zezin 2011,548.15,275.00,13230000,132.30,2.800000e-02,5.660000e-01,0.346116,True,0.321941,True
H2S,Zezin 2011,548.15,275.00,13550000,135.50,2.900000e-02,5.600000e-01,0.344343,True,0.333356,True
H2S,Zezin 2011,548.15,275.00,18190000,181.90,3.900000e-02,5.090000e-01,0.341201,True,0.222531,True
H2S,Zezin 2011,573.15,300.00,10390000,103.90,9.000000e-03,8.690000e-01,0.611211,True,-0.613777,True
H2S,Zezin 2011,573.15,300.00,10830000,108.30,1.000000e-02,8.450000e-01,0.597319,True,-0.610559,True
H2S,Zezin 2011,573.15,300.00,11300000,113.00,1.200000e-02,8.220000e-01,0.569712,True,-0.606975,True
H2S,Zezin 2011,573.15,300.00,13600000,136.00,2.100000e-02,7.360000e-01,0.498581,True,-0.365237,True
H2S,Zezin 2011,573.15,300.00,16120000,161.20,2.900000e-02,6.820000e-01,0.470730,True,0.000262,True
H2S,Zezin 2011,573.15,300.00,21160000,211.60,4.200000e-02,6.620000e-01,0.451724,True,0.165772,True
H2S,Zezin 2011,577.15,304.00,17490000,174.90,3.100000e-02,6.910000e-01,0.492529,True,0.002677,True
H2S,Zezin 2011,583.15,310.00,11670000,116.70,8.000000e-03,8.950000e-01,0.716339,True,-0.016273,True
H2S,Zezin 2011,589.15,316.00,19170000,191.70,3.000000e-02,7.860000e-01,0.583854,True,-0.370338,True
H2S,Zezin 2011,598.15,325.00,13630000,136.30,6.000000e-03,9.430000e-01,0.928896,True,0.291567,True
H2S,Zezin 2011,598.15,325.00,16850000,168.50,1.800000e-02,8.560000e-01,0.728760,True,0.179848,True
H2S,Zezin 2011,598.15,325.00,19820000,198.20,3.500000e-02,7.660000e-01,0.654309,True,-0.049755,True
N2,Gillespie 1980,310.93,37.78,345000,3.45,3.590000e-05,2.020000e-02,-0.610758,True,-0.499994,True
N2,Gillespie 1980,310.93,37.78,1379000,13.79,1.360000e-04,5.020000e-03,-0.604714,True,-0.062193,True
N2,Gillespie 1980,310.93,37.78,3103000,31.03,3.000000e-04,2.360000e-03,-0.605199,True,0.239375,True
N2,Gillespie 1980,310.93,37.78,6550000,65.50,6.010000e-04,1.220000e-03,-0.603895,True,0.395998,True
N2,Gillespie 1980,310.93,37.78,10342000,103.42,9.030000e-04,8.500000e-04,-0.603139,True,0.438869,True
N2,Gillespie 1980,310.93,37.78,13790000,137.90,1.160000e-03,6.900000e-04,-0.603199,True,0.458113,True
N2,Gillespie 1980,366.48,93.33,345000,3.45,2.300000e-05,2.330000e-01,-0.367669,True,-0.999994,True
N2,Gillespie 1980,366.48,93.33,1379000,13.79,1.070000e-04,6.050000e-02,-0.401952,True,-0.499994,True
N2,Gillespie 1980,366.48,93.33,3103000,31.03,2.480000e-04,2.770000e-02,-0.411777,True,0.255929,True
N2,Gillespie 1980,366.48,93.33,6550000,65.50,5.090000e-04,1.370000e-02,-0.412706,True,0.495856,True
N2,Gillespie 1980,366.48,93.33,13790000,137.90,1.011000e-03,7.470000e-03,-0.413652,True,0.486836,True
N2,Gillespie 1980,422.04,148.89,6550000,65.50,6.450000e-04,7.860000e-02,-0.232905,True,0.090422,True
N2,Gillespie 1980,477.59,204.44,3103000,31.03,2.630000e-04,5.734000e-01,0.200327,True,-0.999994,False
N2,Gillespie 1980,477.59,204.44,6550000,65.50,8.820000e-04,2.945000e-01,0.010321,True,-0.499994,True
N2,Gillespie 1980,477.59,204.44,10342000,103.42,1.518000e-03,1.975000e-01,-0.034044,True,-0.221358,True
N2,Gillespie 1980,588.71,315.56,13790000,137.90,2.935000e-03,8.555000e-01,1.000000,False,-0.999996,False
